start_year,end_year,name,region,displaced_estimate,sources_notes
1915,1923,Armenian Genocide displacement,Middle East,1500000,"Genocide + WWI; ~1.5M Armenian survivors displaced"
1917,1922,Russian Civil War / Revolution,Russia/Europe,2000000,"White Russian exodus"
1923,1923,Greco-Turkish population exchange,Greece/Turkey,1500000,"Lausanne treaty mandated"
1933,1945,Jewish refugees from Nazism,Europe,500000,"Pre-Holocaust + Holocaust survivors who fled"
1947,1948,Indian Partition,South Asia,14000000,"Largest pre-WWII forced migration"
1948,1949,Palestinian Nakba,Middle East,800000,"Israeli War of Independence aftermath"
1950,1953,Korean War displacement,East Asia,5000000,"Korean Civil War + UN intervention"
1956,1957,Hungarian Revolution refugees,Europe,200000,"Soviet suppression aftermath"
1959,1960,Tibetan exodus,Central Asia,80000,"Following Chinese annexation"
1962,1962,Algerian War of Independence end,Africa,1000000,"Pieds-Noirs + Harkis to France"
1971,1971,Bangladesh Liberation,South Asia,10000000,"Refugees to India during Indo-Pakistani War"
1972,1973,Burundi genocide displacement,Africa,300000,"Tutsi-Hutu violence; refugees to Tanzania"
1975,1979,Cambodian / Khmer Rouge exodus,Southeast Asia,750000,"Cambodians fled regime"
1975,1990,Vietnamese boat people,Southeast Asia,1500000,"Post-fall of Saigon"
1979,1989,Soviet-Afghan War refugees,South Asia,6000000,"Mostly to Pakistan + Iran"
1980,1988,Iran-Iraq War displacement,Middle East,2500000,"Both sides"
1983,2005,Sudanese South displacement,Africa,4000000,"Second Sudanese Civil War"
1989,1992,Yugoslav Wars (start),Southeast Europe,2700000,"Bosnian War + ethnic cleansing"
1990,1994,Rwandan genocide / refugees,Africa,2000000,"Refugees + IDPs"
1991,1992,Somali Civil War displacement,Africa,1000000,"Famine + war"
1994,1996,First Chechen War,Caucasus,400000,""
1998,1999,Kosovo War,Southeast Europe,800000,"NATO intervention era"
1998,2003,Second Congo War,Africa,5000000,"Deadliest conflict since WWII; IDPs"
1999,2002,East Timor independence,Southeast Asia,500000,"Indonesian withdrawal"
2003,2011,Iraq War,Middle East,4000000,"Post-Saddam displacement"
2003,2010,Darfur genocide,Africa,3000000,""
2010,2010,Pakistan floods,South Asia,20000000,"Climate disaster"
2011,2023,Syrian Civil War,Middle East,13000000,"6.6M refugees + 6.7M IDPs; UNHCR"
2014,2014,Ukrainian Crimea / Donbas,Eastern Europe,2000000,""
2014,2018,Iraqi War with ISIS,Middle East,3000000,"Mostly IDPs"
2014,2015,Mediterranean migration crisis,Europe,1500000,"Syrian + Afghan + African to Europe"
2015,2025,Yemeni Civil War,Middle East,4500000,""
2015,2017,Rohingya exodus,Southeast Asia,1000000,"Bangladesh refugee camps"
2017,2025,Venezuelan exodus,South America,7500000,"Economic + political collapse"
2020,2022,Tigray War,Africa,2500000,""
2021,2021,Afghan withdrawal collapse,Central Asia,3500000,"Taliban return"
2022,2025,Russian Invasion of Ukraine,Eastern Europe,6500000,"6.5M refugees + 5M IDPs by 2024"
2023,2025,Sudan Civil War (2023),Africa,9000000,"4M refugees + 5M IDPs"
2023,2025,Israel-Hamas War,Middle East,1900000,"Gaza displacement"
