year,country,region,outcome,deaths_estimate,sources_notes
1950,Suriname,Latin America,successful,5,"Powell-Thyne; military"
1952,Egypt,Middle East,successful,0,"Free Officers; Nasser"
1953,Iran,Middle East,successful,400,"CIA/MI6-backed Operation Ajax"
1954,Guatemala,Latin America,successful,200,"CIA-backed Operation PBSUCCESS"
1955,Argentina,Latin America,successful,500,"Revolución Libertadora; Perón overthrown"
1958,Iraq,Middle East,successful,100,"14 July Revolution; Hashemite king killed"
1958,Pakistan,South Asia,successful,0,"Ayub Khan"
1960,South Korea,East Asia,successful,200,"April Revolution"
1960,Turkey,Middle East,successful,30,"Military coup"
1961,South Korea,East Asia,successful,0,"Park Chung-hee"
1962,Burma,Southeast Asia,successful,30,"Ne Win"
1963,Iraq,Middle East,successful,5000,"Ba'athist; Qasim killed"
1963,South Vietnam,Southeast Asia,successful,3,"Ngo Dinh Diem killed"
1964,Brazil,Latin America,successful,500,"21-year military regime begins"
1965,Indonesia,Southeast Asia,successful,500000,"30 Sep movement + Suharto purge; Indonesian killings 1965-66"
1966,Ghana,Africa,successful,8,"Nkrumah overthrown"
1966,Nigeria,Africa,successful,500,"First military coup"
1967,Greece,Europe,successful,30,"Colonels' regime"
1968,Peru,Latin America,successful,0,"Velasco; leftist military"
1969,Libya,Africa,successful,0,"Gaddafi"
1971,Uganda,Africa,successful,500,"Idi Amin"
1973,Chile,Latin America,successful,3000,"Pinochet; Allende killed"
1974,Portugal,Europe,successful,0,"Carnation Revolution"
1976,Argentina,Latin America,successful,30000,"Dirty War begins; Videla"
1977,Pakistan,South Asia,successful,500,"Zia-ul-Haq"
1979,Afghanistan,Central Asia,successful,5000,"Saur Revolution then Soviet invasion"
1980,Turkey,Middle East,successful,650,"Military junta"
1980,Liberia,Africa,successful,200,"Samuel Doe"
1980,Bolivia,Latin America,successful,500,"García Meza narco-coup"
1981,Spain,Europe,failed,0,"23-F; Tejero attempt"
1984,Guinea,Africa,successful,0,"Lansana Conté"
1985,Sudan,Africa,successful,0,"Nimeiri overthrown"
1986,Philippines,Southeast Asia,successful,30,"People Power; Marcos out"
1987,Fiji,Oceania,successful,5,"Rabuka"
1988,Burma,Southeast Asia,successful,3000,"State Law and Order Restoration Council"
1989,Sudan,Africa,successful,0,"Bashir"
1989,Panama,Latin America,successful,500,"US invasion deposes Noriega"
1990,Liberia,Africa,successful,500000,"Charles Taylor war; ~150-500k deaths over decade"
1991,Haiti,Caribbean,successful,1000,"Aristide deposed"
1991,Soviet Union,Eurasia,failed,3,"August coup attempt vs Gorbachev"
1992,Algeria,Africa,successful,200000,"Cancellation of elections; civil war"
1993,Russia,Eurasia,successful,200,"Yeltsin shells parliament"
1994,Lesotho,Africa,successful,3,""
1996,Niger,Africa,successful,0,"Mainassara"
1997,Cambodia,Southeast Asia,successful,100,"Hun Sen"
1999,Pakistan,South Asia,successful,0,"Musharraf"
2002,Venezuela,Latin America,failed,19,"Brief Chávez ousting"
2003,Central African Republic,Africa,successful,0,"Bozizé"
2003,Guinea-Bissau,Africa,successful,0,""
2006,Thailand,Southeast Asia,successful,0,"Anti-Thaksin"
2008,Mauritania,Africa,successful,0,""
2009,Honduras,Latin America,successful,0,"Zelaya removed"
2010,Niger,Africa,successful,5,""
2011,Egypt,Middle East,successful,900,"Arab Spring; Mubarak forced out"
2011,Tunisia,Middle East,successful,300,"Arab Spring; Ben Ali"
2011,Libya,Africa,successful,30000,"Gaddafi killed; NATO intervention"
2012,Mali,Africa,successful,0,"Anti-Touré"
2013,Egypt,Middle East,successful,1000,"Morsi removed; Rabaa massacre"
2014,Thailand,Southeast Asia,successful,28,"Prayut"
2014,Burkina Faso,Africa,successful,30,"Compaoré"
2016,Turkey,Middle East,failed,300,"Erdoğan opposition crushed"
2017,Zimbabwe,Africa,successful,0,"Mugabe removed"
2019,Sudan,Africa,successful,200,"Bashir removed"
2019,Bolivia,Latin America,disputed,30,"Morales removed (disputed coup)"
2020,Mali,Africa,successful,0,""
2021,Myanmar,Southeast Asia,successful,5000,"Aung San Suu Kyi removed; ongoing civil war"
2021,Guinea,Africa,successful,30,""
2021,Sudan,Africa,successful,150,""
2022,Burkina Faso,Africa,successful,30,"Two coups in one year"
2023,Niger,Africa,successful,0,"Anti-Bazoum"
2023,Gabon,Africa,successful,0,""
