start_year,end_year,name,region,deaths_estimate,sources
1500,1525,Mesoamerica famines (post-conquest),Mesoamerica,1000000,"Ó Gráda historical"
1601,1603,Russian famine (1601-03),Russia,2000000,"Ó Gráda"
1648,1649,Bengal famine,South Asia,1000000,"Ó Gráda"
1680,1681,India famines,South Asia,2000000,"Ó Gráda"
1693,1694,French famine (Great Famine),Western Europe,1500000,"Lachiver"
1695,1697,Finnish famine,Northern Europe,150000,"Ó Gráda"
1709,1710,European famine (Great Frost),Europe,600000,"Ó Gráda"
1738,1741,Irish famine,Western Europe,400000,"Ó Gráda"
1740,1741,Irish famine (Bliain an Áir),Western Europe,300000,"Ó Gráda"
1769,1773,Bengal famine,South Asia,10000000,"Ó Gráda; Davis"
1782,1784,Chalisa famine (India),South Asia,11000000,"Ó Gráda; Damodaran"
1788,1789,French famine (pre-Revolution),Western Europe,200000,"Lachiver"
1791,1792,Doji bara famine (India),South Asia,11000000,"Ó Gráda"
1810,1811,China famine (1810-11),East Asia,8000000,"Davis"
1815,1817,Mt Tambora year-without-summer famines,Global,200000,"Stommel"
1845,1852,Irish Great Famine,Western Europe,1000000,"Ó Gráda; Kinealy"
1846,1857,Highland Potato Famine,Western Europe,100000,"Devine"
1866,1868,Finnish famine of 1866-68,Northern Europe,150000,"Häkkinen"
1870,1872,Persian famine of 1870-72,Middle East,2000000,"WPF; Okazaki"
1876,1879,"Great Famine (India, China)",Asia,30000000,"WPF; Davis"
1888,1892,Ethiopian Great Famine,Africa,4000000,"WPF; Pankhurst"
1891,1892,Russian famine,Russia,400000,"WPF; Robbins"
1896,1897,Indian famine of 1896-97,South Asia,5000000,"WPF; Davis"
1899,1900,Indian famine of 1899-1900,South Asia,9000000,"WPF; Davis"
1906,1906,Egyptian famine,Africa,100000,"WPF"
1907,1909,Chinese famine,East Asia,25000000,"WPF; Mallory"
1917,1919,Persian famine,Middle East,2000000,"WPF; Majd"
1918,1919,Tanganyika famine,Africa,300000,"WPF; Iliffe"
1921,1922,Russian famine,Russia,5000000,"WPF; Patenaude"
1928,1930,Chinese famine (Henan/Shaanxi),East Asia,3000000,"WPF; Mallory"
1932,1933,Soviet famine (Holodomor),Eastern Europe,7000000,"WPF; Conquest"
1942,1944,Bengal famine,South Asia,3000000,"WPF; Sen"
1941,1944,Greek famine,Southeast Europe,300000,"WPF; Hionidou"
1944,1945,Dutch Hunger Winter,Western Europe,20000,"WPF; Trienekens"
1944,1945,Vietnamese famine,Southeast Asia,1000000,"WPF; Gunn"
1946,1947,Romanian famine,Southeast Europe,30000,"WPF"
1958,1962,Great Chinese Famine,East Asia,30000000,"WPF; Dikötter"
1962,1963,Indian drought famine,South Asia,200000,"WPF"
1966,1967,Indian Bihar famine,South Asia,2500000,"WPF; Brass"
1968,1970,Biafra famine,Africa,1000000,"WPF; Heerten"
1972,1974,Sahel famine,Africa,100000,"WPF; Glantz"
1974,1975,Bangladesh famine,South Asia,1500000,"WPF; Sen"
1973,1974,Ethiopian famine (Wollo),Africa,300000,"WPF; Sen"
1979,1980,Cambodian famine,Southeast Asia,500000,"WPF"
1983,1985,Ethiopian famine (1983-85),Africa,1000000,"WPF; de Waal"
1984,1985,Sudan famine,Africa,250000,"WPF"
1991,1992,Somali famine (1991-92),Africa,300000,"WPF"
1995,1999,North Korean famine,East Asia,1000000,"WPF; Haggard"
1998,1998,Sudan famine (Bahr el Ghazal),Africa,70000,"WPF"
1998,2000,Eritrea-Ethiopia war famine,Africa,50000,"WPF"
2000,2001,Ethiopian famine,Africa,50000,"WPF"
2005,2005,Niger famine,Africa,10000,"WPF"
2011,2012,Somali famine,Africa,260000,"WPF; Maxwell"
2017,2018,South Sudan famine,Africa,80000,"WPF; FEWS NET"
2017,2025,Yemen famine,Middle East,85000,"WPF; FEWS NET"
2020,2022,Tigray famine,Africa,400000,"WPF; FEWS NET"
2024,2025,"Sudan famine (Darfur, Khartoum)",Africa,150000,"WPF; FEWS NET"
2024,2025,Gaza famine,Middle East,50000,"WPF; IPC"
